timestamp,error_count,pressure,altitude,temperature,device_id
305840005,0,1016.54,-27.350458,44.55,3998474
305851243,0,1016.49,-26.935335,44.55,3998474
305861994,0,1016.50995,-27.101385,44.55,3998474
305883996,0,1016.55,-27.433481,44.55,3998474
305895005,0,1016.52997,-27.267435,44.55,3998474
305906003,0,1016.54,-27.350458,44.55,3998474
305927994,0,1016.47,-26.76928,44.539997,3998474
305938994,0,1016.54,-27.350458,44.539997,3998474
305950055,0,1016.57996,-27.682545,44.539997,3998474
305971993,0,1016.55,-27.433481,44.539997,3998474
305982994,0,1016.50995,-27.101385,44.539997,3998474
305993995,0,1016.49,-26.935335,44.539997,3998474
306015995,0,1016.57,-27.599524,44.539997,3998474
306026995,0,1016.44,-26.520193,44.539997,3998474
306037004,0,1016.51996,-27.18441,44.539997,3998474
306058995,0,1016.5,-27.01836,44.53,3998474
306069995,0,1016.50995,-27.101385,44.53,3998474
306081118,0,1016.5,-27.01836,44.53,3998474
306103004,0,1016.54,-27.350458,44.53,3998474
306114048,0,1016.50995,-27.101385,44.53,3998474
306125307,0,1016.52997,-27.267435,44.53,3998474
306146303,0,1016.50995,-27.101385,44.53,3998474
306156047,0,1016.54,-27.350458,44.53,3998474
306167310,0,1016.55,-27.433481,44.53,3998474
306189402,0,1016.52997,-27.267435,44.53,3998474
306200004,0,1016.55,-27.433481,44.53,3998474
306211418,0,1016.52997,-27.267435,44.53,3998474
306233355,0,1016.55,-27.433481,44.53,3998474
306243993,0,1016.51996,-27.18441,44.53,3998474
306255310,0,1016.43,-26.437164,44.53,3998474
306277342,0,1016.49,-26.935335,44.53,3998474
306287993,0,1016.50995,-27.101385,44.53,3998474
306299367,0,1016.57996,-27.682545,44.53,3998474
306321602,0,1016.44995,-26.603224,44.52,3998474
306331996,0,1016.47,-26.76928,44.52,3998474
306343303,0,1016.58997,-27.765566,44.52,3998474
306365303,0,1016.54,-27.350458,44.52,3998474
306375995,0,1016.57996,-27.682545,44.52,3998474
306387308,0,1016.52997,-27.267435,44.52,3998474
306409337,0,1016.57996,-27.682545,44.52,3998474
306419994,0,1016.56,-27.516502,44.52,3998474
306431868,0,1016.47,-26.76928,44.52,3998474
306453354,0,1016.54,-27.350458,44.52,3998474
306463993,0,1016.52997,-27.267435,44.52,3998474
306475317,0,1016.56,-27.516502,44.52,3998474
306497354,0,1016.54,-27.350458,44.51,3998474
306508004,0,1016.57,-27.599524,44.51,3998474
306519303,0,1016.5,-27.01836,44.51,3998474
306541597,0,1016.51996,-27.18441,44.51,3998474
306552006,0,1016.49,-26.935335,44.51,3998474
306563317,0,1016.51996,-27.18441,44.51,3998474
306585426,0,1016.50995,-27.101385,44.51,3998474
306596005,0,1016.50995,-27.101385,44.51,3998474
306607303,0,1016.52997,-27.267435,44.51,3998474
306629363,0,1016.47,-26.76928,44.51,3998474
306639995,0,1016.52997,-27.267435,44.51,3998474
306651688,0,1016.51996,-27.18441,44.51,3998474
306673355,0,1016.51996,-27.18441,44.51,3998474
306684003,0,1016.56,-27.516502,44.51,3998474
306695303,0,1016.50995,-27.101385,44.51,3998474
306717320,0,1016.51996,-27.18441,44.5,3998474
306728043,0,1016.57,-27.599524,44.5,3998474
306739316,0,1016.45996,-26.686253,44.5,3998474
306761567,0,1016.54,-27.350458,44.5,3998474
306771994,0,1016.52997,-27.267435,44.5,3998474
306783304,0,1016.43,-26.437164,44.5,3998474
306805355,0,1016.56,-27.516502,44.5,3998474
306815994,0,1016.5,-27.01836,44.5,3998474
306827303,0,1016.55,-27.433481,44.5,3998474
306849355,0,1016.45996,-26.686253,44.489998,3998474
306859993,0,1016.5,-27.01836,44.489998,3998474
306871863,0,1016.48,-26.852308,44.489998,3998474
306893354,0,1016.54,-27.350458,44.489998,3998474
306904005,0,1016.54,-27.350458,44.489998,3998474
306915303,0,1016.50995,-27.101385,44.489998,3998474
306937355,0,1016.49,-26.935335,44.489998,3998474
306948000,0,1016.41,-26.271101,44.489998,3998474
306959303,0,1016.56,-27.516502,44.489998,3998474
306981910,0,1016.47,-26.76928,44.489998,3998474
306991994,0,1016.48,-26.852308,44.489998,3998474
307003308,0,1016.56,-27.516502,44.489998,3998474
307025355,0,1016.50995,-27.101385,44.48,3998474
307035044,0,1016.54,-27.350458,44.48,3998474
307046322,0,1016.47,-26.76928,44.48,3998474
307067311,0,1016.50995,-27.101385,44.489998,3998474
307078004,0,1016.48,-26.852308,44.489998,3998474
307089355,0,1016.5,-27.01836,44.489998,3998474
307111935,0,1016.49,-26.935335,44.489998,3998474
307121994,0,1016.5,-27.01836,44.489998,3998474
307133354,0,1016.61,-27.931602,44.489998,3998474
307155304,0,1016.47,-26.76928,44.48,3998474
307165994,0,1016.54,-27.350458,44.48,3998474
307177317,0,1016.52997,-27.267435,44.48,3998474
307199358,0,1016.54,-27.350458,44.48,3998474
307210005,0,1016.50995,-27.101385,44.48,3998474
307222018,0,1016.5,-27.01836,44.48,3998474
307244731,0,1016.52997,-27.267435,44.48,3998474
307254995,0,1016.5,-27.01836,44.48,3998474
307266303,0,1016.54,-27.350458,44.48,3998474
307288667,0,1016.44,-26.520193,44.48,3998474
307298994,0,1016.45996,-26.686253,44.48,3998474
307310303,0,1016.57,-27.599524,44.48,3998474
307333522,0,1016.47,-26.76928,44.469997,3998474
307343993,0,1016.44995,-26.603224,44.469997,3998474
307355317,0,1016.58997,-27.765566,44.469997,3998474
307376331,0,1016.56,-27.516502,44.469997,3998474
307387003,0,1016.52997,-27.267435,44.469997,3998474
307398316,0,1016.44995,-26.603224,44.469997,3998474
307420311,0,1016.51996,-27.18441,44.469997,3998474
307431000,0,1016.49,-26.935335,44.469997,3998474
307442607,0,1016.56,-27.516502,44.469997,3998474
307464398,0,1016.51996,-27.18441,44.469997,3998474
307474994,0,1016.54,-27.350458,44.469997,3998474
307486316,0,1016.48,-26.852308,44.469997,3998474
307508328,0,1016.54,-27.350458,44.46,3998474
307518994,0,1016.48,-26.852308,44.46,3998474
307530303,0,1016.5,-27.01836,44.46,3998474
307552416,0,1016.50995,-27.101385,44.46,3998474
307562434,0,1016.49,-26.935335,44.46,3998474
307572994,0,1016.54,-27.350458,44.46,3998474
307594994,0,1016.52997,-27.267435,44.46,3998474
307605999,0,1016.57,-27.599524,44.46,3998474
307616993,0,1016.51996,-27.18441,44.46,3998474
307638994,0,1016.51996,-27.18441,44.46,3998474
307649994,0,1016.55,-27.433481,44.46,3998474
307661005,0,1016.44,-26.520193,44.46,3998474
307683000,0,1016.57996,-27.682545,44.46,3998474
307693994,0,1016.5,-27.01836,44.46,3998474
307705005,0,1016.48,-26.852308,44.46,3998474
307726994,0,1016.48,-26.852308,44.45,3998474
307738003,0,1016.44995,-26.603224,44.45,3998474
307749005,0,1016.56,-27.516502,44.45,3998474
307769997,0,1016.49,-26.935335,44.45,3998474
307780005,0,1016.57,-27.599524,44.45,3998474
307791003,0,1016.47,-26.76928,44.45,3998474
307812232,0,1016.47,-26.76928,44.45,3998474
307822997,0,1016.49,-26.935335,44.45,3998474
307834045,0,1016.50995,-27.101385,44.45,3998474
307855062,0,1016.51996,-27.18441,44.45,3998474
307866007,0,1016.49,-26.935335,44.45,3998474
307876993,0,1016.5,-27.01836,44.45,3998474
307898994,0,1016.52997,-27.267435,44.45,3998474
307909994,0,1016.54,-27.350458,44.45,3998474
307920997,0,1016.5,-27.01836,44.45,3998474
307942995,0,1016.54,-27.350458,44.44,3998474
307954004,0,1016.51996,-27.18441,44.44,3998474
307965005,0,1016.51996,-27.18441,44.44,3998474
307986993,0,1016.52997,-27.267435,44.44,3998474
307998062,0,1016.51996,-27.18441,44.44,3998474
308008994,0,1016.45996,-26.686253,44.44,3998474
308030261,0,1016.50995,-27.101385,44.44,3998474
308041004,0,1016.47,-26.76928,44.44,3998474
308052387,0,1016.51996,-27.18441,44.44,3998474
308074005,0,1016.44995,-26.603224,44.44,3998474
308084993,0,1016.52997,-27.267435,44.44,3998474
308095999,0,1016.57,-27.599524,44.44,3998474
308117994,0,1016.47,-26.76928,44.43,3998474
308129003,0,1016.56,-27.516502,44.43,3998474
308139995,0,1016.43,-26.437164,44.43,3998474
308162471,0,1016.54,-27.350458,44.43,3998474
308173007,0,1016.52997,-27.267435,44.43,3998474
308183180,0,1016.44,-26.520193,44.43,3998474
308205005,0,1016.47,-26.76928,44.43,3998474
308216007,0,1016.57996,-27.682545,44.43,3998474
308227061,0,1016.52997,-27.267435,44.43,3998474
308249005,0,1016.55,-27.433481,44.43,3998474
308260005,0,1016.49,-26.935335,44.43,3998474
308271119,0,1016.54,-27.350458,44.43,3998474
308293007,0,1016.51996,-27.18441,44.43,3998474
308304006,0,1016.51996,-27.18441,44.43,3998474
308315128,0,1016.49,-26.935335,44.43,3998474
308337006,0,1016.54,-27.350458,44.42,3998474
308348002,0,1016.57,-27.599524,44.42,3998474
308359142,0,1016.52997,-27.267435,44.42,3998474
308381006,0,1016.54,-27.350458,44.42,3998474
308392507,0,1016.55,-27.433481,44.42,3998474
308403064,0,1016.56,-27.516502,44.42,3998474
308424005,0,1016.54,-27.350458,44.42,3998474
308435125,0,1016.49,-26.935335,44.42,3998474
308445999,0,1016.49,-26.935335,44.42,3998474
308468004,0,1016.51996,-27.18441,44.42,3998474
308479149,0,1016.48,-26.852308,44.42,3998474
308490056,0,1016.61,-27.931602,44.42,3998474
308511171,0,1016.47,-26.76928,44.41,3998474
308522545,0,1016.56,-27.516502,44.41,3998474
308533004,0,1016.47,-26.76928,44.41,3998474
308554007,0,1016.47,-26.76928,44.41,3998474
308565363,0,1016.54,-27.350458,44.41,3998474
308576005,0,1016.51996,-27.18441,44.41,3998474
308598003,0,1016.51996,-27.18441,44.41,3998474
308609432,0,1016.54,-27.350458,44.41,3998474
308619993,0,1016.49,-26.935335,44.41,3998474
308642689,0,1016.49,-26.935335,44.41,3998474
308653354,0,1016.5,-27.01836,44.41,3998474
308664005,0,1016.57,-27.599524,44.41,3998474
308685994,0,1016.5,-27.01836,44.41,3998474
308697355,0,1016.57996,-27.682545,44.41,3998474
308707994,0,1016.51996,-27.18441,44.41,3998474
308730005,0,1016.49,-26.935335,44.399998,3998474
308741355,0,1016.56,-27.516502,44.399998,3998474
308751994,0,1016.57,-27.599524,44.399998,3998474
308773571,0,1016.47,-26.76928,44.399998,3998474
308783994,0,1016.55,-27.433481,44.399998,3998474
308794150,0,1016.48,-26.852308,44.399998,3998474
308815994,0,1016.45996,-26.686253,44.399998,3998474
308826994,0,1016.55,-27.433481,44.399998,3998474
308838047,0,1016.56,-27.516502,44.399998,3998474
308860002,0,1016.54,-27.350458,44.399998,3998474
308871005,0,1016.55,-27.433481,44.399998,3998474
308881994,0,1016.51996,-27.18441,44.399998,3998474
308904004,0,1016.57,-27.599524,44.39,3998474
308914999,0,1016.54,-27.350458,44.39,3998474
308925997,0,1016.54,-27.350458,44.39,3998474
308947993,0,1016.51996,-27.18441,44.39,3998474
308958994,0,1016.54,-27.350458,44.39,3998474
308968994,0,1016.52997,-27.267435,44.39,3998474
308989994,0,1016.61,-27.931602,44.39,3998474
309000994,0,1016.48,-26.852308,44.39,3998474
309011993,0,1016.57996,-27.682545,44.39,3998474
309033996,0,1016.49,-26.935335,44.39,3998474
309044993,0,1016.5,-27.01836,44.39,3998474
309056005,0,1016.54,-27.350458,44.39,3998474
309078005,0,1016.51996,-27.18441,44.39,3998474
309088993,0,1016.57996,-27.682545,44.39,3998474
309099994,0,1016.55,-27.433481,44.39,3998474
309121994,0,1016.54,-27.350458,44.379997,3998474
309132993,0,1016.52997,-27.267435,44.379997,3998474
309144005,0,1016.45996,-26.686253,44.379997,3998474
309166057,0,1016.56,-27.516502,44.379997,3998474
309176995,0,1016.49,-26.935335,44.379997,3998474
309187053,0,1016.52997,-27.267435,44.379997,3998474
309208998,0,1016.47,-26.76928,44.379997,3998474
309219994,0,1016.58997,-27.765566,44.379997,3998474
309230995,0,1016.47,-26.76928,44.379997,3998474
309253013,0,1016.54,-27.350458,44.379997,3998474
309264005,0,1016.52997,-27.267435,44.379997,3998474
309274000,0,1016.56,-27.516502,44.379997,3998474
309295994,0,1016.51996,-27.18441,44.379997,3998474
309307000,0,1016.58997,-27.765566,44.379997,3998474
309318005,0,1016.54,-27.350458,44.379997,3998474
309340005,0,1016.58997,-27.765566,44.37,3998474
309351043,0,1016.52997,-27.267435,44.37,3998474
309361994,0,1016.44995,-26.603224,44.37,3998474
309383233,0,1016.5,-27.01836,44.37,3998474
309394005,0,1016.50995,-27.101385,44.37,3998474
309405000,0,1016.61,-27.931602,44.37,3998474
309427005,0,1016.51996,-27.18441,44.37,3998474
309438003,0,1016.58997,-27.765566,44.37,3998474
309448994,0,1016.55,-27.433481,44.37,3998474
309470994,0,1016.54,-27.350458,44.37,3998474
309481995,0,1016.50995,-27.101385,44.37,3998474
309493519,0,1016.5,-27.01836,44.37,3998474
309515055,0,1016.5,-27.01836,44.36,3998474
309525994,0,1016.57,-27.599524,44.36,3998474
309537004,0,1016.51996,-27.18441,44.36,3998474
309558317,0,1016.51996,-27.18441,44.36,3998474
309568994,0,1016.55,-27.433481,44.36,3998474
309580743,0,1016.51996,-27.18441,44.36,3998474
309602305,0,1016.52997,-27.267435,44.36,3998474
309613463,0,1016.50995,-27.101385,44.36,3998474
309624769,0,1016.56,-27.516502,44.36,3998474
309646316,0,1016.55,-27.433481,44.36,3998474
309656996,0,1016.47,-26.76928,44.36,3998474
309668666,0,1016.6,-27.848585,44.36,3998474
309690303,0,1016.45996,-26.686253,44.35,3998474
309700055,0,1016.54,-27.350458,44.35,3998474
309711309,0,1016.47,-26.76928,44.35,3998474
309733471,0,1016.50995,-27.101385,44.35,3998474
309743506,0,1016.5,-27.01836,44.35,3998474
309754316,0,1016.56,-27.516502,44.35,3998474
309776813,0,1016.44995,-26.603224,44.35,3998474
309786993,0,1016.52997,-27.267435,44.35,3998474
309798329,0,1016.47,-26.76928,44.35,3998474
309820665,0,1016.56,-27.516502,44.35,3998474
309831005,0,1016.50995,-27.101385,44.35,3998474
309842304,0,1016.52997,-27.267435,44.35,3998474
309864731,0,1016.54,-27.350458,44.35,3998474
309874994,0,1016.52997,-27.267435,44.35,3998474
309886303,0,1016.61,-27.931602,44.35,3998474
309908664,0,1016.54,-27.350458,44.34,3998474
309918994,0,1016.5,-27.01836,44.34,3998474
309930308,0,1016.44995,-26.603224,44.34,3998474
309952667,0,1016.57996,-27.682545,44.34,3998474
309963572,0,1016.55,-27.433481,44.34,3998474
309974429,0,1016.5,-27.01836,44.34,3998474
309995005,0,1016.51996,-27.18441,44.34,3998474
310005994,0,1016.51996,-27.18441,44.34,3998474
310017005,0,1016.55,-27.433481,44.34,3998474
310038994,0,1016.5,-27.01836,44.34,3998474
310050005,0,1016.50995,-27.101385,44.34,3998474
310060994,0,1016.52997,-27.267435,44.34,3998474
310083655,0,1016.57996,-27.682545,44.34,3998474
310094097,0,1016.51996,-27.18441,44.34,3998474
310104996,0,1016.55,-27.433481,44.34,3998474
310127005,0,1016.48,-26.852308,44.34,3998474
310137994,0,1016.52997,-27.267435,44.34,3998474
310149004,0,1016.6,-27.848585,44.34,3998474
310170005,0,1016.54,-27.350458,44.329998,3998474
310180007,0,1016.57,-27.599524,44.329998,3998474
310191005,0,1016.45996,-26.686253,44.329998,3998474
310214096,0,1016.48,-26.852308,44.329998,3998474
310223997,0,1016.48,-26.852308,44.329998,3998474
310234052,0,1016.61,-27.931602,44.329998,3998474
310256004,0,1016.58997,-27.765566,44.34,3998474
310267004,0,1016.57996,-27.682545,44.34,3998474
310278004,0,1016.5,-27.01836,44.34,3998474
310300004,0,1016.56,-27.516502,44.329998,3998474
310311004,0,1016.48,-26.852308,44.329998,3998474
310321997,0,1016.55,-27.433481,44.329998,3998474
310345007,0,1016.51996,-27.18441,44.32,3998474
310356060,0,1016.55,-27.433481,44.32,3998474
310367009,0,1016.47,-26.76928,44.32,3998474
310388003,0,1016.52997,-27.267435,44.329998,3998474
310398995,0,1016.49,-26.935335,44.329998,3998474
310410005,0,1016.55,-27.433481,44.329998,3998474
310432005,0,1016.56,-27.516502,44.329998,3998474
310442993,0,1016.5,-27.01836,44.329998,3998474
310454355,0,1016.54,-27.350458,44.329998,3998474
310476005,0,1016.5,-27.01836,44.32,3998474
310487005,0,1016.52997,-27.267435,44.32,3998474
310497994,0,1016.54,-27.350458,44.32,3998474
310520049,0,1016.45996,-26.686253,44.32,3998474
310530994,0,1016.56,-27.516502,44.32,3998474
310541044,0,1016.55,-27.433481,44.32,3998474
310562994,0,1016.57996,-27.682545,44.32,3998474
310574298,0,1016.5,-27.01836,44.32,3998474
310584993,0,1016.47,-26.76928,44.32,3998474
310607005,0,1016.50995,-27.101385,44.32,3998474
310618005,0,1016.54,-27.350458,44.32,3998474
310628994,0,1016.56,-27.516502,44.32,3998474
310651001,0,1016.54,-27.350458,44.309998,3998474
310661994,0,1016.54,-27.350458,44.309998,3998474
310672994,0,1016.48,-26.852308,44.309998,3998474
310694994,0,1016.6,-27.848585,44.309998,3998474
310706005,0,1016.48,-26.852308,44.309998,3998474
310717005,0,1016.50995,-27.101385,44.309998,3998474
310739005,0,1016.44995,-26.603224,44.309998,3998474
310750345,0,1016.50995,-27.101385,44.309998,3998474
310760995,0,1016.58997,-27.765566,44.309998,3998474
310782994,0,1016.52997,-27.267435,44.309998,3998474
310794815,0,1016.57996,-27.682545,44.309998,3998474
310804999,0,1016.55,-27.433481,44.309998,3998474
310827044,0,1016.54,-27.350458,44.3,3998474
310838278,0,1016.50995,-27.101385,44.3,3998474
310848994,0,1016.56,-27.516502,44.3,3998474
310871005,0,1016.54,-27.350458,44.3,3998474
310882339,0,1016.50995,-27.101385,44.3,3998474
310893004,0,1016.50995,-27.101385,44.3,3998474
310914993,0,1016.56,-27.516502,44.3,3998474
310926261,0,1016.50995,-27.101385,44.3,3998474
310936994,0,1016.52997,-27.267435,44.3,3998474
310958340,0,1016.55,-27.433481,44.3,3998474
310969307,0,1016.51996,-27.18441,44.3,3998474
310980010,0,1016.48,-26.852308,44.3,3998474
311002275,0,1016.55,-27.433481,44.3,3998474
311013354,0,1016.47,-26.76928,44.3,3998474
311024427,0,1016.56,-27.516502,44.3,3998474
311046276,0,1016.51996,-27.18441,44.3,3998474
311057311,0,1016.57996,-27.682545,44.3,3998474
311068009,0,1016.54,-27.350458,44.3,3998474
311090336,0,1016.57996,-27.682545,44.29,3998474
311101355,0,1016.55,-27.433481,44.29,3998474
311111994,0,1016.47,-26.76928,44.29,3998474
311134952,0,1016.6,-27.848585,44.29,3998474
311145355,0,1016.48,-26.852308,44.29,3998474
311155119,0,1016.50995,-27.101385,44.29,3998474
311177005,0,1016.50995,-27.101385,44.29,3998474
311188010,0,1016.52997,-27.267435,44.29,3998474
311199005,0,1016.49,-26.935335,44.29,3998474
311221005,0,1016.54,-27.350458,44.29,3998474
311232012,0,1016.48,-26.852308,44.29,3998474
311243004,0,1016.57996,-27.682545,44.29,3998474
311266264,0,1016.45996,-26.686253,44.29,3998474
311277007,0,1016.45996,-26.686253,44.29,3998474
311286994,0,1016.57,-27.599524,44.29,3998474
311308995,0,1016.5,-27.01836,44.28,3998474
311320043,0,1016.62,-28.014622,44.28,3998474
311330995,0,1016.42,-26.354134,44.28,3998474
311351998,0,1016.54,-27.350458,44.29,3998474
311362379,0,1016.49,-26.935335,44.29,3998474
311372994,0,1016.58997,-27.765566,44.29,3998474
311395021,0,1016.50995,-27.101385,44.28,3998474
311405994,0,1016.55,-27.433481,44.28,3998474
311417005,0,1016.52997,-27.267435,44.28,3998474
311438994,0,1016.6,-27.848585,44.28,3998474
311448998,0,1016.57,-27.599524,44.28,3998474
311460329,0,1016.57,-27.599524,44.28,3998474
311482303,0,1016.55,-27.433481,44.28,3998474
311492994,0,1016.56,-27.516502,44.28,3998474
311505178,0,1016.51996,-27.18441,44.28,3998474
311527309,0,1016.50995,-27.101385,44.28,3998474
311538005,0,1016.61,-27.931602,44.28,3998474
311549402,0,1016.49,-26.935335,44.28,3998474
311571319,0,1016.6,-27.848585,44.28,3998474
311581998,0,1016.56,-27.516502,44.28,3998474
311593326,0,1016.47,-26.76928,44.28,3998474
311615317,0,1016.47,-26.76928,44.27,3998474
311626007,0,1016.49,-26.935335,44.27,3998474
311637328,0,1016.57,-27.599524,44.27,3998474
311659327,0,1016.49,-26.935335,44.27,3998474
311670005,0,1016.49,-26.935335,44.27,3998474
311681340,0,1016.51996,-27.18441,44.27,3998474
311703318,0,1016.51996,-27.18441,44.27,3998474
311714007,0,1016.50995,-27.101385,44.27,3998474
311725389,0,1016.57996,-27.682545,44.27,3998474
311747304,0,1016.55,-27.433481,44.27,3998474
311758005,0,1016.52997,-27.267435,44.27,3998474
311769312,0,1016.52997,-27.267435,44.27,3998474
311791367,0,1016.51996,-27.18441,44.27,3998474
311802004,0,1016.55,-27.433481,44.27,3998474
311813361,0,1016.55,-27.433481,44.27,3998474
311835303,0,1016.61,-27.931602,44.26,3998474
311845994,0,1016.57996,-27.682545,44.26,3998474
311857402,0,1016.43,-26.437164,44.26,3998474
311879317,0,1016.56,-27.516502,44.26,3998474
311889999,0,1016.49,-26.935335,44.26,3998474
311901403,0,1016.50995,-27.101385,44.26,3998474
311923319,0,1016.47,-26.76928,44.26,3998474
311934056,0,1016.47,-26.76928,44.26,3998474
311945813,0,1016.6,-27.848585,44.26,3998474
311967315,0,1016.50995,-27.101385,44.26,3998474
311978005,0,1016.55,-27.433481,44.26,3998474
311989356,0,1016.52997,-27.267435,44.26,3998474
312011317,0,1016.56,-27.516502,44.25,3998474
312022005,0,1016.45996,-26.686253,44.25,3998474
312033384,0,1016.54,-27.350458,44.25,3998474
312055511,0,1016.5,-27.01836,44.25,3998474
312066005,0,1016.52997,-27.267435,44.25,3998474
312077367,0,1016.51996,-27.18441,44.25,3998474
312099317,0,1016.55,-27.433481,44.25,3998474
312110006,0,1016.58997,-27.765566,44.25,3998474
312121356,0,1016.54,-27.350458,44.25,3998474
312143317,0,1016.56,-27.516502,44.25,3998474
312154006,0,1016.52997,-27.267435,44.25,3998474
312165757,0,1016.51996,-27.18441,44.25,3998474
312185995,0,1016.51996,-27.18441,44.25,3998474
312195994,0,1016.49,-26.935335,44.25,3998474
312206995,0,1016.50995,-27.101385,44.25,3998474
312228993,0,1016.57996,-27.682545,44.25,3998474
312240006,0,1016.56,-27.516502,44.25,3998474
312251004,0,1016.50995,-27.101385,44.25,3998474
312272994,0,1016.55,-27.433481,44.25,3998474
312283994,0,1016.51996,-27.18441,44.25,3998474
312295329,0,1016.57996,-27.682545,44.25,3998474
312316999,0,1016.5,-27.01836,44.239998,3998474
312328004,0,1016.57,-27.599524,44.239998,3998474
312338994,0,1016.47,-26.76928,44.239998,3998474
312361004,0,1016.57,-27.599524,44.239998,3998474
312371993,0,1016.55,-27.433481,44.239998,3998474
312382994,0,1016.47,-26.76928,44.239998,3998474
312403994,0,1016.48,-26.852308,44.239998,3998474
312415431,0,1016.51996,-27.18441,44.239998,3998474
312426044,0,1016.57996,-27.682545,44.239998,3998474
312448005,0,1016.51996,-27.18441,44.239998,3998474
312458994,0,1016.51996,-27.18441,44.239998,3998474
312469994,0,1016.51996,-27.18441,44.239998,3998474
312491995,0,1016.51996,-27.18441,44.239998,3998474
312502994,0,1016.52997,-27.267435,44.239998,3998474
312513995,0,1016.45996,-26.686253,44.239998,3998474
312535993,0,1016.57,-27.599524,44.239998,3998474
312546994,0,1016.49,-26.935335,44.239998,3998474
312557994,0,1016.56,-27.516502,44.239998,3998474
312579995,0,1016.52997,-27.267435,44.23,3998474
312590045,0,1016.51996,-27.18441,44.23,3998474
312601005,0,1016.48,-26.852308,44.23,3998474
312622994,0,1016.57,-27.599524,44.23,3998474
312633995,0,1016.49,-26.935335,44.23,3998474
312645570,0,1016.52997,-27.267435,44.23,3998474
312667001,0,1016.48,-26.852308,44.23,3998474
312677004,0,1016.47,-26.76928,44.23,3998474
312687998,0,1016.55,-27.433481,44.23,3998474
312709995,0,1016.6,-27.848585,44.23,3998474
312720994,0,1016.52997,-27.267435,44.23,3998474
312732005,0,1016.45996,-26.686253,44.23,3998474
312754044,0,1016.51996,-27.18441,44.219997,3998474
312765974,0,1016.48,-26.852308,44.219997,3998474
312777004,0,1016.51996,-27.18441,44.219997,3998474
312797993,0,1016.51996,-27.18441,44.219997,3998474
312809005,0,1016.47,-26.76928,44.219997,3998474
312819994,0,1016.51996,-27.18441,44.219997,3998474
312841997,0,1016.55,-27.433481,44.23,3998474
312853005,0,1016.54,-27.350458,44.23,3998474
312863994,0,1016.55,-27.433481,44.23,3998474
312886305,0,1016.49,-26.935335,44.219997,3998474
312896994,0,1016.56,-27.516502,44.219997,3998474
312907994,0,1016.54,-27.350458,44.219997,3998474
312930005,0,1016.56,-27.516502,44.219997,3998474
312940994,0,1016.50995,-27.101385,44.219997,3998474
312952005,0,1016.56,-27.516502,44.219997,3998474
312974003,0,1016.5,-27.01836,44.219997,3998474
312985005,0,1016.61,-27.931602,44.219997,3998474
312996350,0,1016.54,-27.350458,44.219997,3998474
313017994,0,1016.56,-27.516502,44.21,3998474
313029005,0,1016.61,-27.931602,44.21,3998474
313039994,0,1016.44995,-26.603224,44.21,3998474
313062055,0,1016.51996,-27.18441,44.21,3998474
313072994,0,1016.47,-26.76928,44.21,3998474
313084004,0,1016.57,-27.599524,44.21,3998474
313106291,0,1016.5,-27.01836,44.21,3998474
313116994,0,1016.57996,-27.682545,44.21,3998474
313127993,0,1016.56,-27.516502,44.21,3998474
313149997,0,1016.55,-27.433481,44.21,3998474
313160994,0,1016.5,-27.01836,44.21,3998474
313172005,0,1016.47,-26.76928,44.21,3998474
313193994,0,1016.50995,-27.101385,44.21,3998474
313205043,0,1016.48,-26.852308,44.21,3998474
313216325,0,1016.55,-27.433481,44.21,3998474
313238005,0,1016.5,-27.01836,44.2,3998474
313248994,0,1016.55,-27.433481,44.2,3998474
313259994,0,1016.55,-27.433481,44.2,3998474
313281994,0,1016.54,-27.350458,44.2,3998474
313292995,0,1016.55,-27.433481,44.2,3998474
313303999,0,1016.52997,-27.267435,44.2,3998474
313326351,0,1016.52997,-27.267435,44.2,3998474
313336994,0,1016.52997,-27.267435,44.2,3998474
313348045,0,1016.48,-26.852308,44.2,3998474
313369111,0,1016.54,-27.350458,44.2,3998474
313380008,0,1016.50995,-27.101385,44.2,3998474
313391120,0,1016.56,-27.516502,44.2,3998474
313412995,0,1016.5,-27.01836,44.2,3998474
313423994,0,1016.55,-27.433481,44.2,3998474
313435059,0,1016.5,-27.01836,44.2,3998474
313456993,0,1016.58997,-27.765566,44.2,3998474
313468023,0,1016.49,-26.935335,44.2,3998474
313479069,0,1016.56,-27.516502,44.2,3998474
313500993,0,1016.44995,-26.603224,44.2,3998474
313512044,0,1016.57,-27.599524,44.2,3998474
313523125,0,1016.55,-27.433481,44.2,3998474
313545005,0,1016.57996,-27.682545,44.19,3998474
313556437,0,1016.50995,-27.101385,44.19,3998474
313567142,0,1016.48,-26.852308,44.19,3998474
313588994,0,1016.51996,-27.18441,44.19,3998474
313599995,0,1016.50995,-27.101385,44.19,3998474
313611138,0,1016.57,-27.599524,44.19,3998474
313632997,0,1016.49,-26.935335,44.19,3998474
313643993,0,1016.58997,-27.765566,44.19,3998474
313655197,0,1016.50995,-27.101385,44.19,3998474
313676577,0,1016.52997,-27.267435,44.19,3998474
313687058,0,1016.50995,-27.101385,44.19,3998474
313697994,0,1016.52997,-27.267435,44.19,3998474
313720004,0,1016.48,-26.852308,44.19,3998474
313731069,0,1016.50995,-27.101385,44.19,3998474
313742005,0,1016.62,-28.014622,44.19,3998474
313763993,0,1016.49,-26.935335,44.19,3998474
313775124,0,1016.52997,-27.267435,44.19,3998474
